created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Dec 07 14:11:57 +0000 2023;1732764888575983723;"Program KTP SAKTI adalah bukti nyata bahwa Ganjar Pranowo adalah pemimpin yang berpikir ke depan dan responsif terhadap perubahan. @parsamardhani  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/vej6TBmI3m";0;0;0;0;in;1686953980071686144;1732764888575983723;Yuliantinili;https://twitter.com/Yuliantinili/status/1732764888575983723
Thu Dec 07 14:11:57 +0000 2023;1732764887338586281;"Dukungan untuk Ganjar Pranowo sebagai capres 2024 bertujuan untuk mendorong pembangunan berkelanjutan dan inklusif di seluruh Indonesia. @raaiixaa  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/QQ0VmiKomP";0;0;0;0;in;1684077710417743872;1732764887338586281;an70202;https://twitter.com/an70202/status/1732764887338586281
Thu Dec 07 14:11:55 +0000 2023;1732764880535781782;"@ganjarpranowo Bismillah pak semoga pak Ganjar bisa melanjutkan proyek IKN";0;0;0;1;in;1712129426643996672;1732635553949212783;Anggam47066;https://twitter.com/Anggam47066/status/1732764880535781782
Thu Dec 07 14:11:53 +0000 2023;1732764872121725305;"@icikiwir_08 @ganjarpranowo @jokowi @99propaganda @BANGSAygSUJUD @zy_zy_its_me @mpoklela7 @wiena_kinasih @Minietweets_ @gtobing2903 @tjitrosoenarjo1 @iam_zelt @mas_veel Laki-Laki yang Baik untuk Wanita yang Baik🙂 Laki-Laki PEMBOHONG untuk Wanita PEMBOHON 🤮  Air Mata DUSTA🙈🙉🤮";0;0;0;0;in;1657740892705529857;1732034987506233393;NovenPesba65725;https://twitter.com/NovenPesba65725/status/1732764872121725305
Thu Dec 07 14:11:52 +0000 2023;1732764868359381384;"@Yulia_NS79 @ganjarpranowo Semangat Bapak Ganjar Tuntas IKN";0;0;0;0;in;1714947150;1732671553131966641;AizatHasan;https://twitter.com/AizatHasan/status/1732764868359381384
Thu Dec 07 14:11:51 +0000 2023;1732764865574392163;"@ganjarpranowo Bismillah dukung Ganjar-2024  siap melanjutkan ikn. Amin semangat Pak ganjar";0;0;0;1;in;1698976239334338560;1732635553949212783;AnakSelatan04;https://twitter.com/AnakSelatan04/status/1732764865574392163
Thu Dec 07 14:11:51 +0000 2023;1732764863351378054;"Ganjar Pranowo emang inspiratif banget. IKN bukan hanya konsep, tapi rencana nyata untuk masa depan kita. @lexa_pointof  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/nT8lSQjhul";0;0;0;0;in;1684778446910898176;1732764863351378054;FebianaNinaa;https://twitter.com/FebianaNinaa/status/1732764863351378054
Thu Dec 07 14:11:50 +0000 2023;1732764860750913552;"Melalui KTP SAKTI, Ganjar Pranowo menjembatani kesenjangan dan memastikan bantuan sosial sampai tepat sasaran. @parasatanmol  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/gJJhSJeh12";0;0;0;0;in;1691012239623606272;1732764860750913552;evitalistiana;https://twitter.com/evitalistiana/status/1732764860750913552
Thu Dec 07 14:11:50 +0000 2023;1732764858339172562;"Ganjar Pranowo memberikan harapan baru dengan KTP SAKTI, menyuguhkan solusi praktis untuk meningkatkan kesejahteraan rakyat. @papskipaap  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/PEeBahNCg0";0;0;0;0;in;1686607750678409217;1732764858339172562;geaaulia1_;https://twitter.com/geaaulia1_/status/1732764858339172562
Thu Dec 07 14:11:48 +0000 2023;1732764853641572364;"Ganjar Pranowo menciptakan gebrakan baru dengan KTP SAKTI, menjadikannya pemimpin yang visioner dan progresif. @parentalburden  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/dliuxHGBLS";0;0;0;0;in;1686641278946349058;1732764853641572364;danukncroo;https://twitter.com/danukncroo/status/1732764853641572364
Thu Dec 07 14:11:46 +0000 2023;1732764843974009282;"Sebagai penerus visi Bung Karno, Ganjar Pranowo berjanji untuk menjaga semangat dan mengawal pembangunan IKN hingga tuntas. @merisselfs  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/ZPkqGdbHAH";0;0;0;0;in;1691009099096584193;1732764843974009282;dianisawadelina;https://twitter.com/dianisawadelina/status/1732764843974009282
Thu Dec 07 14:11:42 +0000 2023;1732764825372316031;"Ganjar Pranowo menggambarkan kepemimpinan yang visioner dengan menghadirkan KTP SAKTI sebagai solusi terpadu. @petomotomo  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/GoBzX7DpCp";0;0;0;0;in;1686592718175387649;1732764825372316031;litanggie;https://twitter.com/litanggie/status/1732764825372316031
Thu Dec 07 14:11:39 +0000 2023;1732764813019767004;"Pandangan Pak Mahfud mengenai proses menjadi inspiratif Ganjar Pranowo, semoga bisa mengimplementasikannya dengan baik dalam kepemimpinan @N1__48  https://t.co/QhU9ZkueQt";0;0;0;0;in;1691263147070660608;1732764813019767004;bintangjoan1;https://twitter.com/bintangjoan1/status/1732764813019767004
Thu Dec 07 14:11:35 +0000 2023;1732764795265233311;"Kunjungan Ganjar Pranowo di IKN menjadi momentum positif, menunjukkan bahwa pembangunan ini bukan hanya proyek pemerintah, tetapi milik seluruh rakyat Indonesia. @micaxsha  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/oeZsHiM5Tz";0;0;0;0;in;1687038671621701632;1732764795265233311;ridhoulam;https://twitter.com/ridhoulam/status/1732764795265233311
Thu Dec 07 14:11:30 +0000 2023;1732764776072097890;"@ganjarpranowo   Dalam Kujungan Kampanyenya  Berkomitmen akan tetap melanjutkan  Pembangunan yang ada di Kaltim.   #SahanatGanjar  #GanjarPranowo  #GanjarMahfud2024  #GanjarMahfudM3nang https://t.co/FEnEto9GrY";0;0;1;1;in;1322361095407902721;1732764776072097890;SETYAKI22965702;https://twitter.com/SETYAKI22965702/status/1732764776072097890
Thu Dec 07 14:11:29 +0000 2023;1732764771592663211;"@ganjarpranowo Saya yakin kalau pak Ganjar yang jadi presiden beliau pasti mampu untuk meneruskan pembangunan IKN dengan sangat baik";0;0;0;0;in;1592830189868060672;1732635553949212783;tsurayahanum;https://twitter.com/tsurayahanum/status/1732764771592663211
Thu Dec 07 14:11:24 +0000 2023;1732764752856654073;"Ganjar Mahfud junjung tinggi netralitas!   #GAMA #MahfudMD #Ganjar #GanjarPranowo #AlamGanjar #TuankuRakyat #LanjutGan #Capres2024 #Indonesia #IndonesiaEmas2024 #RambutPutih #TuanKuRakyat #menangkanganjarmahfudmd2024 https://t.co/pBJnhcYNwI";0;0;0;0;in;1673043928235515904;1732764752856654073;menjamah_id;https://twitter.com/menjamah_id/status/1732764752856654073
Thu Dec 07 14:11:23 +0000 2023;1732764746569367578;"Program Satu Kartu Terpadu Indonesia mencerminkan inovasi Ganjar Pranowo dalam meningkatkan kesejahteraan masyarakat melalui pemanfaatan teknologi. @peacheezu  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/iDprgUQwkN";0;0;0;0;in;1687409292717277184;1732764746569367578;syareefaalmaira;https://twitter.com/syareefaalmaira/status/1732764746569367578
Thu Dec 07 14:11:21 +0000 2023;1732764737463542126;"@ganjarpranowo Gotong royong antara pemerintah dan Romo Welibrodus mencerminkan semangat bersama untuk mencapai kesejahteraan masyarakat.";0;0;0;1;in;1704581641102884864;1732589528039456768;AvalynnRal62964;https://twitter.com/AvalynnRal62964/status/1732764737463542126
Thu Dec 07 14:11:21 +0000 2023;1732764737283207377;"Keberhasilan Kota Z di IKN membuktikan bahwa di bawah kepemimpinan Ganjar Pranowo, Indonesia memiliki potensi untuk menjadi pusat kreativitas dan teknologi di dunia. @robbialmubarok  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/arrHsHbeXj";0;0;0;0;in;1684025923044278273;1732764737283207377;febrijunia081;https://twitter.com/febrijunia081/status/1732764737283207377
Thu Dec 07 14:11:20 +0000 2023;1732764732208173494;"Hidup ini penuh proses, dan Ganjar Pranowo pasti tahu caranya menghadapinya Bersama Pak Mahfud, semoga bisa membawa perubahan positif untuk negeri tercinta @myloenaktau  https://t.co/BMAUqLrlso";0;0;0;0;in;1688426727343796224;1732764732208173494;AlmaFahiira;https://twitter.com/AlmaFahiira/status/1732764732208173494
Thu Dec 07 14:11:16 +0000 2023;1732764718597546482;"@Gus_Raharjo @ganjarpranowo mari kita sama sama bersatu dukung ganjar tuntaskan IKN";0;0;0;0;in;1700797080716115968;1732646210912296966;ManiaGanjar5811;https://twitter.com/ManiaGanjar5811/status/1732764718597546482
Thu Dec 07 14:11:14 +0000 2023;1732764711110725806;"Ganjar Pranowo memperlihatkan kepemimpinan yang visioner dengan mengembangkan program satu kartu terpadu untuk Indonesia. @Priscillaperri  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/09MllWMc5e";0;0;0;0;in;1686247923926142977;1732764711110725806;baim_suprapto;https://twitter.com/baim_suprapto/status/1732764711110725806
Thu Dec 07 14:11:12 +0000 2023;1732764701900079126;"Pemerataan pembangunan ala Ganjar Pranowo akan membawa Indonesia Sentris menuju kemajuan yang merata di berbagai daerah. @rnyun_  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/qGNF51zcwK";0;0;0;0;in;1683702376174338048;1732764701900079126;AngelikaFa98;https://twitter.com/AngelikaFa98/status/1732764701900079126
Thu Dec 07 14:11:05 +0000 2023;1732764672128917579;"Dukungan Ganjar Pranowo terhadap IKN menciptakan harapan baru, bahwa Indonesia dapat menjadi pemimpin dalam inovasi dan pembangunan berkelanjutan. @MICHAELFXXXT  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/LhPI184PGT";0;0;0;0;in;1687352007110336512;1732764672128917579;SyifaAull10;https://twitter.com/SyifaAull10/status/1732764672128917579
Thu Dec 07 14:11:01 +0000 2023;1732764653837533343;"@ganjarpranowo Iya bener harus dilanjutkan ,tapi ga usah buru2, tunggu ada duit, dana yg ada mending buat gaji guru honorer , tapi resikonya kalo pendidikan berhasil dan rakyat jadi pinter, partai anda ga laku, gimana?";0;0;0;0;in;1603529398497333248;1732635553949212783;spider9761;https://twitter.com/spider9761/status/1732764653837533343
Thu Dec 07 14:11:00 +0000 2023;1732764650322710589;"@EPras92_ @ganjarpranowo @Bambangmulyonoo @RenaHoston178 @herry_wl @kakehan_gludug @marwahnegeri @Aryprasetyo85 @Ganjar_Mahfud03 @Ganjar_Mahfud_3 @PartBurungGalak Ganjar Taat Konstitusi";0;0;0;3;in;1053271569877749760;1732761500014780784;mikuroQ;https://twitter.com/mikuroQ/status/1732764650322710589
Thu Dec 07 14:11:00 +0000 2023;1732764650217841141;"@BungkusTukang @ganjarpranowo Menyambangi!!  Pak wo mana kuat jalan jauh nengokin tiap. Proyek2 negara....";0;0;0;0;in;1915168975;1732659455568060804;RubenDiazAlvaro;https://twitter.com/RubenDiazAlvaro/status/1732764650217841141
Thu Dec 07 14:11:00 +0000 2023;1732764650008158266;"Ganjar Pranowo terbukti sebagai pemimpin inovatif dengan peluncuran KTP SAKTI, Satu Kartu Terpadu Indonesia, membawa kemajuan yang luar biasa. @prophetofzorck  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/rs9L3Y2nfW";0;0;0;0;in;1686960520694472705;1732764650008158266;iirfanwardhana;https://twitter.com/iirfanwardhana/status/1732764650008158266
Thu Dec 07 14:10:57 +0000 2023;1732764636208853382;"@ganjarpranowo Berharap banget akan menghadirkan banyak manfaat untuk kemaslahatan apa yang kita kerjakan";0;0;0;0;in;1644301083752407041;1732589528039456768;alanres28;https://twitter.com/alanres28/status/1732764636208853382
Thu Dec 07 14:10:50 +0000 2023;1732764609700917646;"Jatim bangga punya pemimpin seperti Ganjar Pranowo Semoga Pak Mahfud dapat memberikan bimbingan yang berharga untuk perjalanan politiknya @MzOjoedigoemuni  https://t.co/4QDsS4s1a1";0;0;0;0;in;1689476038689271808;1732764609700917646;Rakarakaaar;https://twitter.com/Rakarakaaar/status/1732764609700917646
Thu Dec 07 14:10:50 +0000 2023;1732764606769066385;"Kota-kota pintar di pulau lain akan menjadi bukti nyata dari kepemimpinan Ganjar Pranowo yang progresif dan inklusif. @RAASBERRYYY  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/noBUqWNoVE";0;0;0;0;in;1680565232845099008;1732764606769066385;afifudinnnnnnn;https://twitter.com/afifudinnnnnnn/status/1732764606769066385
Thu Dec 07 14:10:45 +0000 2023;1732764586732884032;"@ganjarpranowo Tetap bekerja sama dalam membangun Indonesia kita.";0;0;0;0;in;1047343156944023552;1732589528039456768;RositaKaka;https://twitter.com/RositaKaka/status/1732764586732884032
Thu Dec 07 14:10:45 +0000 2023;1732764586363727979;"@Yulia_NS79 @ganjarpranowo selalu melaksanakan apa yang sudah menjadi komitmennya, semakin yakin pilih pak Ganjar, Ganjar Tuntaskan IKN";0;0;0;0;in;1639392274395328512;1732663542657261801;salsabilaa_tii;https://twitter.com/salsabilaa_tii/status/1732764586363727979
Thu Dec 07 14:10:43 +0000 2023;1732764579480899993;"IKN sebagai Kota Z pertama di dunia mencerminkan visi Ganjar Pranowo untuk membuat Indonesia menjadi pusat inovasi dan teknologi. @Qweenana_moya  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/FCyjuqSOda";0;0;0;0;in;1681917452744294402;1732764579480899993;azizi_effendy;https://twitter.com/azizi_effendy/status/1732764579480899993
Thu Dec 07 14:10:41 +0000 2023;1732764570543124941;"Ganjar Pranowo, teruslah menjadi teladan bagi pemimpin-pemimpin masa depan @ndreeeaja  https://t.co/noBmmVPyxy";0;0;0;0;in;1689134713024442368;1732764570543124941;GinaSafiira;https://twitter.com/GinaSafiira/status/1732764570543124941
Thu Dec 07 14:10:35 +0000 2023;1732764547528663207;"IKN, proyek inovatif yang mencerminkan visi progresif Ganjar Pranowo untuk Indonesia. @ratherquiet  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/GgnyX5MZsp";0;0;0;0;in;1679754581218299906;1732764547528663207;ashifayuuu_;https://twitter.com/ashifayuuu_/status/1732764547528663207
Thu Dec 07 14:10:35 +0000 2023;1732764546220056844;"@ganjarpranowo Dukung Pak Ganjar.. Semngat trus pak";0;0;0;1;in;1698973131887751168;1732635553949212783;BersinarS8299;https://twitter.com/BersinarS8299/status/1732764546220056844
Thu Dec 07 14:10:34 +0000 2023;1732764541354713378;"Dukungan untuk Pak Ganjar Pranowo dan Pak Mahfud MD adalah cermin dari semangat perjuangan dan ketabahan dalam menghadapi setiap rintangan @muh_kharji  https://t.co/8X3PZ1CXP0";0;0;0;0;in;1689548936665796608;1732764541354713378;IndriAmeli4;https://twitter.com/IndriAmeli4/status/1732764541354713378
Thu Dec 07 14:10:31 +0000 2023;1732764528796958802;"Ganjar Pranowo diyakini dapat menjadikan kendaraan listrik sebagai solusi untuk mengatasi masalah lingkungan, sejalan dengan visi Kota Z yang ramah lingkungan. @r4N3_0  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/njT9Y9aGNk";0;0;0;0;in;1681198970096308225;1732764528796958802;TioAtmaaja;https://twitter.com/TioAtmaaja/status/1732764528796958802
Thu Dec 07 14:10:28 +0000 2023;1732764515035652427;"Pak Ganjar Pranowo dan Pak Mahfud MD mengajarkan bahwa setiap momen proses adalah anugerah yang tak ternilai @NekoEinsten  https://t.co/1wor24BPvo";0;0;0;0;in;1689847983393968128;1732764515035652427;Bilqisameliaa2;https://twitter.com/Bilqisameliaa2/status/1732764515035652427
Thu Dec 07 14:10:28 +0000 2023;1732764514767040654;"Ganjar Pranowo, jangan pernah lelah melangkah, karena setiap proses membawa makna tersendiri @Naufalfian  https://t.co/Dyl9Mfx8Ov";0;0;0;0;in;1688828568695144448;1732764514767040654;AyuPutrian1;https://twitter.com/AyuPutrian1/status/1732764514767040654
Thu Dec 07 14:10:27 +0000 2023;1732764510228763025;"Anak tangga kehidupan mengajarkan bahwa setiap langkah adalah pelajaran berharga, begitu juga dengan dukungan kita untuk Pak Ganjar Pranowo dan Pak Mahfud MD @muayyadulfikri  https://t.co/0x3WxpDHRh";0;0;0;0;in;1689496959315480577;1732764510228763025;ATresnahat1;https://twitter.com/ATresnahat1/status/1732764510228763025
Thu Dec 07 14:10:19 +0000 2023;1732764477475697122;"Seperti anak tangga yang harus dijalani satu persatu, dukungan kita untuk Pak Ganjar Pranowo dan Pak Mahfud MD adalah langkah bijak untuk mencapai puncak keberhasilan @msyaifulk  https://t.co/IdWJzUbOeC";0;0;0;0;in;1689132622176489472;1732764477475697122;IImaji9007;https://twitter.com/IImaji9007/status/1732764477475697122
Thu Dec 07 14:10:18 +0000 2023;1732764473415307741;"@AremaNita__ @mohmahfudmd @ganjarpranowo @BayuAngora @duniamaya_29 Mungkin ada rencana pasangan capres 3 agar Indonesia layaknya Afganistan";0;0;0;0;in;376709505;1732712304251384020;sitohang76;https://twitter.com/sitohang76/status/1732764473415307741
Thu Dec 07 14:10:17 +0000 2023;1732764471083286779;"@RizkiR4madani @ganjarpranowo Hanya pemimpin yg baik yg bisa melanjutkan Ganjar Tuntaskan IKN";0;0;0;0;in;1716447303438069760;1732658879564313036;nylan7023;https://twitter.com/nylan7023/status/1732764471083286779
Thu Dec 07 14:10:15 +0000 2023;1732764461403160644;"Para milenial dan Gen Z di Kota Balikpapan, Kaltim antusias mengikuti ngobrol bareng bersama dg Capres nomor urut 3 Ganjar Pranowo.  Ratusan anak muda terlihat berbondong-bondong menyambangi Hobbies Coffe &amp  Lounge, Selasa (5/12/2023) malam.   #SahabatGanjar #GanjarPranowo https://t.co/iBdHSxSRhL";0;0;0;0;in;1259753320152887296;1732764461403160644;Naandaa27;https://twitter.com/Naandaa27/status/1732764461403160644
Thu Dec 07 14:10:13 +0000 2023;1732764453769273631;"Bersama Pak Ganjar Pranowo dan Pak Mahfud MD, kita menyadari bahwa proses adalah cermin dari keuletan dan ketabahan dalam menghadapi setiap tantangan @mudah_banget  https://t.co/FGdVCgawN0";0;0;0;0;in;1689538059078090753;1732764453769273631;OktaviaRef8;https://twitter.com/OktaviaRef8/status/1732764453769273631
Thu Dec 07 14:10:07 +0000 2023;1732764429761106383;"Ganjar Pranowo mendorong transisi energi untuk menuju industri hijau yang ramah lingkungan.  #GanjarPemimpinPeduli https://t.co/vSO8fohdR3";0;0;0;0;in;2599078351;1732764429761106383;JudyBermudo;https://twitter.com/JudyBermudo/status/1732764429761106383
Thu Dec 07 14:10:05 +0000 2023;1732764421011677658;"Ganjar Pranowo, teruslah berinovasi dan menciptakan solusi bagi kemajuan daerah dan negara @naval_tedy  https://t.co/Ux2EdXdbzA";0;0;0;0;in;1688813987105001473;1732764421011677658;kirani998839;https://twitter.com/kirani998839/status/1732764421011677658
Thu Dec 07 14:10:03 +0000 2023;1732764412073717942;"Kebetulan berada di Solo, Atikoh Ganjar Pranowo sempatkan temui relawan untuk beri suntikan semangat.  . Ganjar T3ruskan IKN,Ganjar Tuntaskan IKN, Bawaslu, Gubernur,Asam Sulfat,Rohingya, KDRT,NPWP, Iqbal, Dapet,Pemilu 2024, Gojo Satoru, Vanesya, Jagakarsa, The Rose, Bangladesh https://t.co/fSLlZ2LmWq";0;3;0;3;in;1244292531090624512;1732764412073717942;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1732764412073717942
Thu Dec 07 14:10:00 +0000 2023;1732764399041941699;"Ganjar Pranowo membuktikan komitmennya untuk menyederhanakan birokrasi dengan KTP SAKTI. @peunhwi  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/M40b5LQ8s6";0;0;0;0;in;1687025489121280000;1732764399041941699;Rangga2o23;https://twitter.com/Rangga2o23/status/1732764399041941699
Thu Dec 07 14:10:00 +0000 2023;1732764397557121529;"Ganjar Akan Utamakan Penggunaan APBN Ketimbang Investor untuk Membangun IKN #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik https://t.co/n1Al12j7N3";0;0;0;0;in;39074801;1732764397557121529;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1732764397557121529
Thu Dec 07 14:09:59 +0000 2023;1732764392411050380;"Warga Jatim optimis, Ganjar Pranowo punya semangat proses yang tinggi Pak Mahfud, semoga membimbing dengan bijak! @myustud  https://t.co/jVAGTBr9Xk";0;0;0;0;in;1689175832856772608;1732764392411050380;KusumaWardh4;https://twitter.com/KusumaWardh4/status/1732764392411050380
Thu Dec 07 14:09:55 +0000 2023;1732764376963088399;"Terobosan KTP SAKTI menggambarkan visi Ganjar Pranowo dalam menciptakan pemerintahan yang responsif dan modern. @PetaniSemangka  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/RanICFWVQf";0;0;0;0;in;1686594343518552064;1732764376963088399;RezaMahend30403;https://twitter.com/RezaMahend30403/status/1732764376963088399
